title,firstname,middlename,lastname,name_suffix,nickname,party,state,district,in_office,gender,phone,fax,website,webform,congress_office,bioguide_id,votesmart_id,fec_id,govtrack_id,crp_id,twitter_id,congresspedia_url,youtube_url,facebook_id,official_rss,senate_class,birthdate
Rep,C.,A. Dutch,Ruppersberger,,,D,MD,02,1,M,202-225-3061,202-225-3094,http://www.house.gov/ruppersberger,http://dutch.house.gov/contact.shtml,2416 Rayburn House Office Building,R000576,36130,H2MD02160,400349,N00025482,Call_Me_Dutch,http://www.opencongress.org/wiki/C.A._Dutch_Ruppersberger,http://youtube.com/ruppersberger,1.85E+14,,,1/31/1946
Rep,Tim,J.,Ryan,,Tim,D,OH,13,1,M,202-225-5261,202-225-3719,http://timryan.house.gov,http://timryan.house.gov/index.php?option=com_content&amp;task=view&amp;id=129&amp;Itemid=42,1421 Longworth House Office Building,R000577,45638,H2OH17109,400352,N00025280,RepTimRyan,http://www.opencongress.org/wiki/Timothy_Ryan,http://youtube.com/timryanvision,1.22E+11,,,7/16/1973
Rep,David,George,Reichert,,Dave,R,WA,08,1,M,202-225-7761,202-225-4282,http://reichert.house.gov,http://reichert.house.gov/contact-me,1127 Longworth House Office Building,R000578,51346,H4WA08071,400660,N00026885,DaveReichert,http://www.opencongress.org/wiki/David_George_Reichert,http://youtube.com/repdavereichert,91504302598,,,8/29/1950
Rep,Peter,J.,Roskam,,,R,IL,06,1,M,202-225-4561,202-225-1166,http://roskam.house.gov,http://www.house.gov/writerep,227 Cannon House Office Building,R000580,6382,H6IL06117,412202,N00004719,PeterRoskam,http://www.opencongress.org/wiki/Peter_Roskam,http://youtube.com/RoskamIL06,1.19E+14,,,9/13/1961
Rep,David,P.,Roe,,Phil,R,TN,01,1,M,202-225-6356,202-225-6356,http://roe.house.gov,http://roe.house.gov/contact,407 Cannon House Office Building,R000582,65306,H6TN01388,412310,N00028463,DrPhilRoe,http://www.opencongress.org/wiki/David_Roe,http://youtube.com/drphilroe,1.31E+14,,,7/21/1945
Rep,Thomas,J.,Rooney,,,R,FL,17,1,M,202-225-5792,202-225-3132,http://rooney.house.gov,https://forms.house.gov/rooney/webforms/issue_subscribe.html,221 Cannon House Office Building,R000583,107800,H8FL16022,412311,N00029018,TomRooney,http://www.opencongress.org/wiki/Tom_Rooney,http://youtube.com/CongressmanRooney,1.18E+11,,,11/21/1970
Rep,Tom,W.,Reed,II,Tom,R,NY,23,1,M,202-225-3161,202-226-6599,http://reed.house.gov,http://reed.house.gov/contact-me/email-me,1504 Longworth House Office Building,R000585,127046,H0NY29054,412393,N00030949,RepTomReed,http://www.opencongress.org/wiki/Tom_Reed,http://youtube.com/CongressmanTomReed,1.02E+14,,,11/18/1971
Rep,James,B.,Renacci,,,R,OH,16,1,M,202-225-3876,202-225-3059,http://renacci.house.gov,http://renacci.house.gov/contact-me/,130 Cannon House Office Building,R000586,120678,H0OH16097,412462,N00031127,RepJimRenacci,http://www.opencongress.org/wiki/Jim_Renacci,http://youtube.com/repjimrenacci,1.88E+14,,,12/3/1958
Rep,Reid,J.,Ribble,,,R,WI,08,1,M,202-225-5665,202- 225-5729,http://ribble.house.gov,http://ribble.house.gov/contact-me/email-me,1513 Longworth House Office Building,R000587,126240,H0WI08075,412489,N00030968,RepRibble,http://www.opencongress.org/wiki/Reid_Ribble,http://youtube.com/RepRibble,1.57E+14,,,4/5/1956
Rep,Cedric,L,Richmond,,,D,LA,02,1,M,202-225-6636,202- 225-1988,http://richmond.house.gov,http://richmond.house.gov/contact-me/email-me,240 Cannon House Office Building,R000588,35384,H8LA02054,412432,N00030184,RepRichmond,http://www.opencongress.org/wiki/Cedric_Richmond,,1.98E+14,,,9/13/1973
Rep,E.,Scott,Rigell,,,R,VA,02,1,M,202-225-4215,202-225-4218,http://rigell.house.gov,http://rigell.house.gov/contact/,418 Cannon House Office Building,R000589,121807,H0VA02084,412483,N00030962,RepScottRigell,http://www.opencongress.org/wiki/Scott_Rigell,http://youtube.com/RepScottRigell,1.68E+14,,,5/28/1960
Rep,Martha,,Roby,,,R,AL,02,1,F,202-225-2901,202-225-8913,http://roby.house.gov,http://roby.house.gov/contact-me,428 Cannon House Office Building,R000591,71604,H0AL02087,412394,N00030768,RepMarthaRoby,http://www.opencongress.org/wiki/Martha_Roby,http://youtube.com/reproby,1.75E+14,,,7/27/1976
Rep,Todd,,Rokita,,,R,IN,04,1,M,202-225-5037,202-226-0544,http://rokita.house.gov,http://rokita.house.gov/contact-me/email-me,236 Cannon House Office Building,R000592,34167,H0IN04170,412426,N00031741,ToddRokita,http://www.opencongress.org/wiki/Todd_Rokita,http://youtube.com/reptoddrokita,1.83E+14,,,2/9/1970
Rep,Dennis,A.,Ross,,,R,FL,15,1,M,202-225-1252,202- 226-0585,http://dennisross.house.gov,http://dennisross.house.gov/contact/,229 Cannon House Office Building,R000593,12813,H0FL12101,412411,N00030645,RepDennisRoss,http://www.opencongress.org/wiki/Dennis_Ross,http://youtube.com/RepDennisRoss,4.69E+14,,,10/18/1959
Rep,Jon,,Runyan,,,R,NJ,03,1,M,202-225-4765,202-225-0778,http://runyan.house.gov,http://runyan.house.gov/contact-me/email-me,1239 Longworth House Office Building,R000594,121117,H0NJ03153,412449,N00031988,RepJonRunyan,http://www.opencongress.org/wiki/Jon_Runyan,http://youtube.com/RepRunyan,1.77E+14,,,11/27/1973
Rep,Tom,,Rice,,,R,SC,07,1,M,202-225-9895,,http://rice.house.gov,http://rice.house.gov/contact/email-me,325 Cannon House Office Building,R000597,132382,H2SC07066,412572,N00033832,RepTomRice,,,4.03E+14,,,8/4/1957
Rep,Keith,J.,Rothfus,,,R,PA,12,1,M,202-225-2065,,http://rothfus.house.gov,http://rothfus.house.gov/contact/email-me,503 Cannon House Office Building,R000598,119466,H0PA04220,412570,N00031253,KeithRothfus,,http://youtube.com/reprothfus,1.34E+14,,,4/25/1962
Rep,Raul,,Ruiz,,,D,CA,36,1,M,202-225-5330,,http://ruiz.house.gov,http://ruiz.house.gov/contact/email-me,1319 Longworth House Office Building,R000599,136407,H2CA36439,412519,N00033510,CongressmanRuiz,,http://youtube.com/repraulruiz,2.45E+14,,,8/25/1972
Rep,Matt,,Salmon,,,R,AZ,05,1,M,202-225-2635,202-226-4386,http://salmon.house.gov,http://salmon.house.gov/contact/email-me,2349 Rayburn House Office Building,S000018,22184,H4AZ01038,400606,N00006446,RepMattSalmon,,http://youtube.com/repmattsalmon,1.50E+14,,,1/21/1958
Rep,Loretta,L.,Sanchez,,,D,CA,46,1,F,202-225-2965,202-225-5859,http://www.lorettasanchez.house.gov,http://www.lorettasanchez.house.gov/index.php?option=com_content&amp;task=view&amp;id=218&amp;Itemid=17,1114 Longworth House Office Building,S000030,203,H6CA46033,400356,N00008274,LorettaSanchez,http://www.opencongress.org/wiki/Loretta_Sanchez,http://youtube.com/LorettaSanchezLive,90966961167,,,1/7/1960
Rep,Marshall,,Sanford,,Mark,R,SC,01,1,M,202-225-3176,843-521-2535,http://sanford.house.gov/,https://sanford.house.gov/contact/email-me,322 Cannon House Office Building,S000051,21991,H4SC01073,400607,N00002424,RepSanfordSC,,http://youtube.com/RepSanfordSC,1.18E+14,,,5/28/1960
Rep,Robert,C.,Scott,,Bobby,D,VA,03,1,M,202-225-8351,202-225-8354,http://www.house.gov/scott,http://www.house.gov/writerep,1201 Longworth House Office Building,S000185,27117,H6VA01117,400364,N00002147,RepBobbyScott,http://www.opencongress.org/wiki/Robert_Scott,http://youtube.com/repbobbyscott,1.24E+14,,,4/30/1947
Rep,F.,F.,Sensenbrenner,Jr.,Jim,R,WI,05,1,M,202-225-5101,202-225-3190,http://sensenbrenner.house.gov,http://sensenbrenner.house.gov/contact/email.htm,2449 Rayburn House Office Building,S000244,27142,H8WI09050,400365,N00004291,JimPressOffice,http://www.opencongress.org/wiki/James_Sensenbrenner,http://youtube.com/RepSensenbrenner,RepSensenbrenner,,,6/14/1943
Rep,José,E.,Serrano,,,D,NY,15,1,M,202-225-4361,202-225-6001,http://serrano.house.gov,http://serrano.house.gov/contact-me/email-me,2227 Rayburn House Office Building,S000248,26981,H0NY18065,400366,N00001813,RepJoseSerrano,http://www.opencongress.org/wiki/Jose_Serrano,,2.73E+11,,,10/24/1943
Rep,Pete,A.,Sessions,,Pete,R,TX,32,1,M,202-225-2231,202-225-5878,http://sessions.house.gov/,http://sessions.house.gov/index.cfm/contact,2233 Rayburn House Office Building,S000250,288,H2TX03126,400367,N00005681,PeteSessions,http://www.opencongress.org/wiki/Peter_Sessions,http://youtube.com/PeteSessions,3.68E+11,,,3/22/1955
Rep,Brad,J.,Sherman,,,D,CA,30,1,M,202-225-5911,202-225-5879,http://bradsherman.house.gov,http://www.house.gov/sherman/contact/,2242 Rayburn House Office Building,S000344,142,H6CA24113,400371,N00006897,BradSherman,http://www.opencongress.org/wiki/Brad_Sherman,http://youtube.com/shermanca27,63158229861,,,10/24/1954
Rep,John,M.,Shimkus,,,R,IL,15,1,M,202-225-5271,202-225-5880,http://shimkus.house.gov,http://shimkus.house.gov/contact/email-me,2452 Rayburn House Office Building,S000364,246,H2IL20042,400373,N00004961,RepShimkus,http://www.opencongress.org/wiki/John_Shimkus,http://youtube.com/repshimkus,1.24E+14,,,2/21/1958
Rep,Louise,McIntosh,Slaughter,,,D,NY,25,1,F,202-225-3615,202-225-7822,http://louise.house.gov,https://forms.house.gov/slaughter/webforms/zip_auth.shtm,2469 Rayburn House Office Building,S000480,26991,H6NY03031,400378,N00001311,LouiseSlaughter,http://www.opencongress.org/wiki/Louise_McIntosh_Slaughter,http://youtube.com/louiseslaughter,82424647700,,,8/14/1929
Rep,Adam,,Smith,,,D,WA,09,1,M,202-225-8901,202-225-5893,http://www.house.gov/adamsmith,http://adamsmith.house.gov/Contact/,2264 Rayburn House Office Building,S000510,845,H6WA09025,400379,N00007833,RepAdamSmith,http://www.opencongress.org/wiki/Adam_Smith,http://youtube.com/CongressmanAdamSmith,2.89E+14,,,6/15/1965
Rep,Christopher,H.,Smith,,Chris,R,NJ,04,1,M,202-225-3765,202-225-7768,http://chrissmith.house.gov,http://chrissmith.house.gov/contact/zipauth.htm,2373 Rayburn House Office Building,S000522,26952,H8NJ04014,400380,N00009816,RepChrisSmith,http://www.opencongress.org/wiki/Christopher_Smith,http://youtube.com/USRepChrisSmith,3.72E+14,,,3/4/1953
Rep,Lamar,S.,Smith,,,R,TX,21,1,M,202-225-4236,202-225-8628,http://lamarsmith.house.gov,http://lamarsmith.house.gov/contact.aspx?section=Mail,2409 Rayburn House Office Building,S000583,27097,H6TX21012,400381,N00001811,LamarSmithTX21,http://www.opencongress.org/wiki/Lamar_Smith,http://youtube.com/lamarsmithtexas21,1.08E+11,,,11/19/1947
Rep,Steve,,Stockman,,,R,TX,36,1,M,202-225-1555,202-226-0396,http://stockman.house.gov,http://stockman.house.gov/contact/email-me,326 Cannon House Office Building,S000937,21703,H6TX22143,410396,N00005918,SteveStockmanTX,,http://youtube.com/SteveStockmanTX,3.16E+14,,,11/14/1956
Rep,Janice,D.,Schakowsky,,Jan,D,IL,09,1,F,202-225-2111,202-226-6890,http://schakowsky.house.gov,https://forms.house.gov/schakowsky/webforms/issue_subscribe.htm,2367 Rayburn House Office Building,S001145,6387,H8IL09067,400360,N00004724,JanSchakowsky,http://www.opencongress.org/wiki/Janice_Schakowsky,http://youtube.com/repschakowsky,1.60E+11,,,5/26/1944
Rep,Michael,K.,Simpson,,Mike,R,ID,02,1,M,202-225-5531,202-225-8216,http://simpson.house.gov,http://simpson.house.gov/contact,2312 Rayburn House Office Building,S001148,2917,H8ID02064,400376,N00006263,CongMikeSimpson,http://www.opencongress.org/wiki/Michael_Simpson,http://youtube.com/CongMikeSimpson,96007744606,,,9/8/1950
Rep,Adam,B.,Schiff,,,D,CA,28,1,M,202-225-4176,202-225-5828,http://schiff.house.gov,http://schiff.house.gov/contact-me/,2411 Rayburn House Office Building,S001150,9489,H0CA27085,400361,N00009585,RepAdamSchiff,http://www.opencongress.org/wiki/Adam_Schiff,http://youtube.com/adamschiff,9086721830,,,6/22/1960
Rep,Bill,,Shuster,,,R,PA,09,1,M,202-225-2431,202-225-2486,http://www.house.gov/shuster,http://shuster.house.gov/index.cfm?sectionid=58,2209 Rayburn House Office Building,S001154,55693,H2PA09035,409888,N00013770,RepBillShuster,http://www.opencongress.org/wiki/Bill_Shuster,http://youtube.com/repshuster,54386677806,,,1/10/1961
Rep,Linda,T.,Sánchez,,,D,CA,38,1,F,202-225-6676,202-226-1012,http://lindasanchez.house.gov,http://www.house.gov/writerep,2423 Rayburn House Office Building,S001156,29674,H2CA39078,400355,N00024870,RepLindaSanchez,http://www.opencongress.org/wiki/Linda_Sanchez,http://youtube.com/LindaTSanchez,1.11E+14,,,1/28/1969
Rep,David,,Scott,,,D,GA,13,1,M,202-225-2939,202-225-4628,http://davidscott.house.gov,http://www.house.gov/writerep,225 Cannon House Office Building,S001157,7826,H2GA13012,400363,N00024871,RepDavidScott,http://www.opencongress.org/wiki/David_Scott,http://youtube.com/RepDavidScott,1.13E+11,,,6/27/1945
Rep,Allyson,Y.,Schwartz,,,D,PA,13,1,F,202-225-6111,202-226-0611,http://www.house.gov/schwartz,http://schwartz.house.gov/serving-you/email-me,1227 Longworth House Office Building,S001162,5239,H4PA13124,400647,N00001579,,http://www.opencongress.org/wiki/Allyson_Schwartz,http://youtube.com/repallysonschwartz,2.44E+14,,,10/3/1948
Rep,Albio,,Sires,,,D,NJ,08,1,M,202-225-7919,202-226-0792,http://sires.house.gov,https://sires.house.gov/contact-me/email-me,2342 Rayburn House Office Building,S001165,22510,H6NJ13191,412186,N00027523,Rep_Albio_Sires,http://www.opencongress.org/wiki/Albio_Sires,http://youtube.com/RepSiresNJ13,81058818750,,,1/26/1951
Rep,John,P.,Sarbanes,,,D,MD,03,1,M,202-225-4016,202-225-9219,http://sarbanes.house.gov,http://sarbanes.house.gov/federal.asp,2444 Rayburn House Office Building,S001168,66575,H6MD03292,412212,N00027751,RepJohnSarbanes,http://www.opencongress.org/wiki/John_Sarbanes,,,,,5/22/1962
Rep,Carol,,Shea-Porter,,,D,NH,01,1,F,202-225-5456,,http://shea-porter.house.gov,http://shea-porter.house.gov/contact/email-me,1530 Longworth House Office Building,S001170,65891,H6NH01230,412219,N00028091,RepSheaPorter,http://www.opencongress.org/wiki/Carol_Shea-Porter,http://youtube.com/RepCarolSheaPorter,4.22E+14,,,12/2/1952
Rep,Adrian,M.,Smith,,,R,NE,03,1,M,202-225-6435,202-225-0207,http://adriansmith.house.gov/,https://adriansmith.house.gov/contact-me/email-me,2241 Rayburn House Office Building,S001172,21284,H6NE03115,412217,N00027623,RepAdrianSmith,http://www.opencongress.org/wiki/Adrian_Smith,http://youtube.com/RepAdrianSmith,,,,12/19/1970
Rep,Jackie,,Speier,,Jackie,D,CA,14,1,F,202-225-3531,202-347-0956,http://speier.house.gov,https://forms.house.gov/speier/webforms/email_jackie.shtml,211 Cannon House Office Building,S001175,8425,H8CA12171,412259,N00029649,RepSpeier,http://www.opencongress.org/wiki/K._Jacqueline_Speier,http://youtube.com/jackiespeierca12,99332606976,,,5/14/1950
Rep,Steve,J.,Scalise,,Steve,R,LA,01,1,M,202-225-3015,202-226-0386,http://scalise.house.gov,http://scalise.house.gov/contact-me/email-me,2338 Rayburn House Office Building,S001176,9026,H0LA01087,412261,N00009660,SteveScalise,http://www.opencongress.org/wiki/Stephen_Scalise,http://youtube.com/RepSteveScalise,50936151681,,,10/6/1965
Rep,Aaron,,Schock,,,R,IL,18,1,M,202-225-6201,202-225-9249,http://schock.house.gov,https://forms.house.gov/schock/contact-form.shtml,328 Cannon House Office Building,S001179,33428,H8IL18043,412314,N00029273,RepAaronSchock,http://www.opencongress.org/wiki/Aaron_Schock,http://youtube.com/repaaronschock,70882853544,,,5/28/1981
Rep,Kurt,,Schrader,,,D,OR,05,1,M,202-225-5711,202-225-5699,http://schrader.house.gov,http://schrader.house.gov/contact/,108 Cannon House Office Building,S001180,10813,H8OR05107,412315,N00030071,RepSchrader,http://www.opencongress.org/wiki/Kurt_Schrader,http://youtube.com/repkurtschrader,94978896695,,,10/19/1951
Rep,David,,Schweikert,,,R,AZ,06,1,M,202-225-2190,202-225-0096,http://schweikert.house.gov,http://schweikert.house.gov/contact-form/,1205 Longworth House Office Building,S001183,106387,H4AZ06045,412399,N00006460,RepDavid,http://www.opencongress.org/wiki/David_Schweikert,http://youtube.com/RepDavidSchweikert,1.50E+14,,,3/3/1962
Rep,Terri,A.,Sewell,,,D,AL,07,1,F,202-225-2665,202-226-9567,http://sewell.house.gov,http://sewell.house.gov/contact-me/email-me,1133 Longworth House Office Building,S001185,121621,H0AL07086,412396,N00030622,RepTerriSewell,http://www.opencongress.org/wiki/Terri_Sewell,http://youtube.com/RepSewell,1.18E+14,,,1/1/1965
Rep,Steve,,Southerland,II,Steve,R,FL,02,1,M,202-225-5235,202-225-5615,http://southerland.house.gov,http://southerland.house.gov/index.cfm/email-me,1229 Longworth House Office Building,S001186,124329,H0FL02110,412408,N00031204,Rep_Southerland,http://www.opencongress.org/wiki/Steve_Southerland,http://youtube.com/RepSteveSoutherland,1.56E+14,,,10/10/1965
Rep,Steve,,Stivers,,,R,OH,15,1,M,202-225-2015,202-225-3529,http://stivers.house.gov,http://stivers.house.gov/contact,1022 Longworth House Office Building,S001187,45333,H8OH15076,412461,N00029574,RepSteveStivers,http://www.opencongress.org/wiki/Steve_Stivers,http://youtube.com/RepSteveStivers,1.16E+14,,,3/24/1965
Rep,Marlin,A.,Stutzman,,,R,IN,03,1,M,202-225-4436,202-226-9870,http://stutzman.house.gov,http://stutzman.house.gov/contacts/new,1728 Longworth House Office Building,S001188,34230,H0IN03198,412392,N00030891,RepStutzman,http://www.opencongress.org/wiki/Marlin_Stutzman,http://youtube.com/repstutzman,1.09E+14,,,8/31/1976
Rep,Austin,Austin,Scott,,,R,GA,08,1,M,202-225-6531,202-225-3013,http://austinscott.house.gov,https://forms.house.gov/austinscott/webforms/zipauthen_contact.shtml,516 Cannon House Office Building,S001189,11812,H0GA08099,412417,N00032457,AustinScottGA08,http://www.opencongress.org/wiki/Austin_Scott,http://youtube.com/RepAustinScott,1.31E+14,,,12/10/1969
Rep,Bradley,S.,Schneider,,,D,IL,10,1,M,202-225-4835,,http://schneider.house.gov,http://schneider.house.gov/contact/email-me,317 Cannon House Office Building,S001190,134948,H2IL10068,412534,N00033101,RepSchneider,,http://youtube.com/RepBradSchneider,4.01E+14,,,8/20/1961
Rep,Kyrsten,,Sinema,,,D,AZ,09,1,F,202-225-9888,202-225-9731,http://sinema.house.gov,https://sinema.house.gov/index.cfm/email-me,1237 Longworth House Office Building,S001191,28338,H2AZ09019,412509,N00033983,RepSinema,,http://youtube.com/repsinema,2.34E+14,,,7/12/1976
Rep,Chris,,Stewart,,,R,UT,02,1,M,202-225-9730,801-364-5551,http://stewart.house.gov,http://stewart.house.gov/contact/email-me,323 Cannon House Office Building,S001192,135930,H2UT02324,412581,N00033932,RepChrisStewart,,http://youtube.com/repchrisstewart,2.42E+14,,,7/15/1960
Rep,Eric,,Swalwell,,,D,CA,15,1,M,202-225-5065,,http://swalwell.house.gov,http://swalwell.house.gov/contact-me,501 Cannon House Office Building,S001193,129529,H2CA15094,412514,N00033508,RepSwalwell,,http://youtube.com/ericswalwell,4.50E+14,,,11/16/1980
Rep,Jason,T.,Smith,,,R,MO,08,1,M,202-225-4404,202-226-0326,http://jasonsmith.house.gov,https://jasonsmith.house.gov/contact/email-me,2230 Rayburn House Office Building,S001195,59318,H4MO08162,412596,N00035282,RepJasonSmith,,http://youtube.com/RepJasonSmith,5.45E+14,,,6/16/1980
Rep,Bennie,G.,Thompson,,,D,MS,02,1,M,202-225-5876,202-225-5898,http://benniethompson.house.gov,https://forms.house.gov/benniethompson/contact-form.shtml,2466 Rayburn House Office Building,T000193,26929,H4MS02068,400402,N00003288,BennieGThompson,http://www.opencongress.org/wiki/Bennie_Thompson,http://youtube.com/RepBennieThompson,7259193379,,,1/28/1948
Rep,Mac,M.,Thornberry,,Mac,R,TX,13,1,M,202-225-3706,202-225-3486,http://thornberry.house.gov/,http://www.house.gov/writerep,2329 Rayburn House Office Building,T000238,21706,H4TX13014,400404,N00006052,MacTXPress,http://www.opencongress.org/wiki/William_Thornberry,http://youtube.com/RepMacThornberry,7760165627,,,7/15/1958
Rep,John,F.,Tierney,,,D,MA,06,1,M,202-225-8020,202-225-5915,http://tierney.house.gov,http://tierney.house.gov/contact/email-me,2238 Rayburn House Office Building,T000266,553,H4MA06033,400407,N00000226,RepTierney,http://www.opencongress.org/wiki/John_Tierney,http://youtube.com/CongressmanTierney,2.04E+14,,,9/18/1951
Rep,Lee,R.,Terry,,,R,NE,02,1,M,202-225-4155,202-226-5452,http://leeterry.house.gov,http://www.house.gov/formleeterry/IMA/issue.htm,2266 Rayburn House Office Building,T000459,21276,H8NE02139,400400,N00005321,LEETERRYNE,http://www.opencongress.org/wiki/Lee_Terry,http://youtube.com/NebraskaTerry,3.94E+11,,,1/29/1962
Rep,Mike,C.,Thompson,,Mike,D,CA,05,1,M,202-225-3311,202-225-4335,http://mikethompson.house.gov,http://mikethompson.house.gov/contact/,231 Cannon House Office Building,T000460,3564,H8CA01109,400403,N00007419,RepThompson,http://www.opencongress.org/wiki/Michael_Thompson,http://youtube.com/CongressmanMThompson,7109195747,,,1/24/1951
Rep,Patrick,J.,Tiberi,,Pat,R,OH,12,1,M,202-225-5355,202-226-4523,http://tiberi.house.gov,http://www.house.gov/writerep,106 Cannon House Office Building,T000462,8404,H0OH12062,400406,N00009699,TiberiPress,http://www.opencongress.org/wiki/Patrick_Tiberi,http://youtube.com/PatTiberi,90452932937,,,10/21/1962
Rep,Michael,R.,Turner,,Mike,R,OH,10,1,M,202-225-6465,202-225-6754,http://turner.house.gov/,http://turner.house.gov/Contact/,2239 Rayburn House Office Building,T000463,45519,H2OH03067,400411,N00025175,RepMikeTurner,http://www.opencongress.org/wiki/Michael_Turner,http://youtube.com/CongressmanTurner,9275036647,,,1/11/1960
Rep,Niki,S.,Tsongas,,Niki,D,MA,03,1,F,202-225-3411,202-226-0771,http://tsongas.house.gov,"http://tsongas.house.gov/?sectionid=11&amp;sectiontree=3,11",1607 Longworth House Office Building,T000465,89417,H8MA05143,412254,N00029026,NikiInTheHouse,http://www.opencongress.org/wiki/Nicola_Tsongas,http://youtube.com/RepTsongas,1.31E+14,,,4/26/1946
Rep,Glenn,W.,Thompson,Jr.,G.T.,R,PA,05,1,M,202-225-5121,202-225-5796,http://thompson.house.gov,http://thompson.house.gov/contact-me/email-me,124 Cannon House Office Building,T000467,24046,H8PA05071,412317,N00029736,CongressmanGT,http://www.opencongress.org/wiki/Glenn_Thompson,http://youtube.com/CongressmanGT,14463006747,,,7/27/1959
Rep,Dina,Constadina,Titus,,Dina,D,NV,01,1,F,202-225-5965,,http://titus.house.gov,http://titus.house.gov/contact/email-me,401 Cannon House Office Building,T000468,2629,H8NV03036,412318,N00030191,RepDinaTitus,http://www.opencongress.org/wiki/Alice_Titus,http://youtube.com/CongresswomanTitus,1.21E+14,,,5/23/1950
Rep,Paul,D.,Tonko,,,D,NY,20,1,M,202-225-5076,202-225-5077,http://tonko.house.gov,http://tonko.house.gov/contact-me/,2463 Rayburn House Office Building,T000469,4403,H8NY21203,412319,N00030196,PaulTonko,http://www.opencongress.org/wiki/Paul_Tonko,http://youtube.com/reppaultonko,30671144824,,,6/18/1949
Rep,Scott,R.,Tipton,,,R,CO,03,1,M,202-225-4761,202-226-9669,http://tipton.house.gov,http://tipton.house.gov/contact-me/email-me,218 Cannon House Office Building,T000470,65403,H6CO03139,412405,N00027509,RepTipton,http://www.opencongress.org/wiki/Scott_Tipton,http://youtube.com/RepScottTipton,1.91E+14,,,11/9/1956
Rep,Mark,,Takano,,,D,CA,41,1,M,202-225-2305,,http://takano.house.gov,http://takano.house.gov/contact/email-me,1507 Longworth House Office Building,T000472,22337,H2CA43245,412520,N00006701,RepMarkTakano,,http://youtube.com/RepMarkTakano,2.62E+14,,,12/10/1960
Rep,Fred,Stephen,Upton,,Fred,R,MI,06,1,M,202-225-3761,202-225-4986,http://www.house.gov/upton,http://www.house.gov/writerep,2183 Rayburn House Office Building,U000031,26906,H6MI04113,400414,N00004133,RepFredUpton,http://www.opencongress.org/wiki/Frederick_Stephen_Upton,http://youtube.com/RepFredUpton,2.12E+14,,,4/23/1953
Rep,Nydia,M.,Velázquez,,,D,NY,07,1,F,202-225-2361,202-226-0327,http://velazquez.house.gov,http://velazquez.house.gov/IMA/issue_subscribe.shtml,2302 Rayburn House Office Building,V000081,26975,H2NY00010,400416,N00001102,NydiaVelazquez,http://www.opencongress.org/wiki/Nydia_Velazquez,http://youtube.com/nydiavelazquez,8037068318,,,3/28/1953
Rep,Peter,J.,Visclosky,,Pete,D,IN,01,1,M,202-225-2461,202-225-2493,http://visclosky.house.gov,http://www.house.gov/writerep,2256 Rayburn House Office Building,V000108,26851,H4IN01012,400417,N00003813,RepVisclosky,http://www.opencongress.org/wiki/Peter_Visclosky,http://youtube.com/PeteVisclosky1,1.19E+14,,,8/13/1949
Rep,Chris,,Van Hollen,Jr.,Chris,D,MD,08,1,M,202-225-5341,202-225-0375,http://vanhollen.house.gov,http://vanhollen.house.gov/contact/,1707 Longworth House Office Building,V000128,6098,H2MD08126,400415,N00013820,ChrisVanHollen,http://www.opencongress.org/wiki/Christopher_Van_Hollen,http://youtube.com/RepChrisVanHollen,1.09E+11,,,1/10/1959
Rep,David,G.,Valadao,,,R,CA,21,1,M,202-225-4695,202-226-3196,http://valadao.house.gov,http://valadao.house.gov/contact,1004 Longworth House Office Building,V000129,120200,H2CA20094,412515,N00033367,RepDavidValadao,,http://youtube.com/congressmanvaladao,1.06E+14,,,4/14/1977
Rep,Juan,,Vargas,,,D,CA,51,1,M,202-225-8045,202-225-9073,http://vargas.house.gov,http://vargas.house.gov/contact/email-me,1605 Longworth House Office Building,V000130,29100,H2CA50026,412522,N00007021,RepJuanVargas,,http://youtube.com/RepJuanVargas,1.77E+14,,,3/7/1961
Rep,Marc,A.,Veasey,,,D,TX,33,1,M,202-225-9897,,http://veasey.house.gov,http://veasey.house.gov/contact/email-me,414 Cannon House Office Building,V000131,49671,H2TX33073,412579,N00033839,RepVeasey,,http://youtube.com/marcveasey,3.95E+14,,,1/3/1971
Rep,Filemon,,Vela,,,D,TX,34,1,M,202-225-9901,202-225-9770,http://vela.house.gov,http://vela.house.gov/contact/email-me,437 Cannon House Office Building,V000132,137719,H2TX27190,412580,N00034349,RepFilemonVela,,,5.10E+14,,,2/13/1963
Rep,Maxine,,Waters,,,D,CA,43,1,F,202-225-2201,202-225-7854,http://waters.house.gov,https://waters.house.gov/contact/contactform.htm,2221 Rayburn House Office Building,W000187,26759,H4CA23011,400422,N00006690,MaxineWaters,http://www.opencongress.org/wiki/Maxine_Waters,http://youtube.com/MaxineWaters,1.17E+11,,,8/15/1938
Rep,Henry,A.,Waxman,,,D,CA,33,1,M,202-225-3976,202-225-4099,http://www.henrywaxman.house.gov,http://www.henrywaxman.house.gov/contact-me/email-me,2204 Rayburn House Office Building,W000215,26753,H6CA24048,400425,N00001861,WaxmanClimate,http://www.opencongress.org/wiki/Henry_Waxman,http://youtube.com/RepHenryWaxman,1.30E+14,,,9/12/1939
Rep,Ed,,Whitfield,,Ed,R,KY,01,1,M,202-225-3115,202-225-3547,http://whitfield.house.gov,https://whitfield.house.gov/contact-ed/email-ed,2184 Rayburn House Office Building,W000413,21873,H4KY01040,400431,N00003467,RepEdWhitfield,http://www.opencongress.org/wiki/Edward_Whitfield,http://youtube.com/WhitfieldKY01,91115765425,,,5/25/1943
